PLAYER_ID,PLAYER_NAME,SEASON,GP,MIN,PTS,AST,REB,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,TARGET_NEXT,NEXT_SEASON
1629723,John Konchar,2021-22,72,17.9,4.8,1.5,4.6,0.6,0.3,0.4,0.515,0.413,0.551,1.3,5.1,2022-23
1629723,John Konchar,2022-23,72,20.7,5.1,1.4,4.3,1.1,0.3,0.5,0.431,0.339,0.778,2.9,4.3,2023-24
1629726,Garrison Mathews,2019-20,18,12.6,5.4,0.6,1.3,0.4,0.1,0.4,0.429,0.413,0.912,1.9,5.5,2020-21
1629726,Garrison Mathews,2020-21,64,16.2,5.5,0.4,1.4,0.5,0.1,0.2,0.409,0.384,0.884,-2.1,10.0,2021-22
1629726,Garrison Mathews,2021-22,65,26.3,10.0,1.0,2.9,0.9,0.4,0.6,0.399,0.36,0.794,-3.4,4.8,2022-23
1629726,Garrison Mathews,2022-23,54,12.7,4.8,0.5,1.4,0.4,0.1,0.4,0.363,0.35,0.906,-1.6,4.9,2023-24
1629731,Dean Wade,2020-21,63,19.2,6.0,1.2,3.4,0.6,0.3,0.5,0.431,0.366,0.769,-3.5,5.3,2021-22
1629731,Dean Wade,2021-22,51,19.2,5.3,1.0,2.9,0.6,0.1,0.3,0.456,0.359,0.667,0.7,4.7,2022-23
1629731,Dean Wade,2022-23,44,20.3,4.7,0.8,3.4,0.6,0.5,0.4,0.412,0.354,0.652,2.5,5.4,2023-24
1629735,Chris Silva,2019-20,44,7.9,3.0,0.5,2.9,0.2,0.5,0.7,0.615,0.0,0.673,-1.2,2.1,2020-21
1629740,Nicolo Melli,2019-20,60,17.4,6.6,1.4,3.0,0.6,0.4,0.8,0.421,0.335,0.74,-1.5,3.0,2020-21
1629744,Matt Thomas,2019-20,41,10.7,4.9,0.5,1.5,0.2,0.0,0.4,0.487,0.475,0.75,1.6,3.1,2020-21
1629744,Matt Thomas,2020-21,45,7.3,3.1,0.4,1.0,0.1,0.0,0.3,0.394,0.338,0.857,-1.5,4.0,2021-22
1629750,Javonte Green,2019-20,48,9.7,3.4,0.5,1.9,0.5,0.2,0.5,0.5,0.273,0.667,-0.6,3.6,2020-21
1629750,Javonte Green,2020-21,41,11.6,3.6,0.4,1.7,0.7,0.1,0.5,0.52,0.333,0.75,0.4,7.2,2021-22
1629750,Javonte Green,2021-22,65,23.4,7.2,0.9,4.2,1.0,0.5,0.5,0.542,0.356,0.833,0.3,5.2,2022-23
1629752,Juwan Morgan,2019-20,21,6.4,1.7,0.3,1.4,0.0,0.1,0.3,0.577,0.375,0.75,1.4,1.2,2020-21
1629833,Keljin Blevins,2020-21,17,4.4,0.7,0.2,0.6,0.1,0.0,0.3,0.25,0.25,0.0,-2.2,3.1,2021-22
1630162,Anthony Edwards,2020-21,72,32.1,19.3,2.9,4.7,1.1,0.5,2.2,0.417,0.329,0.776,-3.2,21.3,2021-22
1630162,Anthony Edwards,2021-22,72,34.2,21.3,3.8,4.8,1.5,0.6,2.6,0.441,0.357,0.786,2.6,24.6,2022-23
1630162,Anthony Edwards,2022-23,79,36.0,24.6,4.4,5.8,1.6,0.7,3.3,0.459,0.369,0.756,1.2,25.9,2023-24
1630163,LaMelo Ball,2020-21,51,28.8,15.7,6.1,5.9,1.6,0.4,2.8,0.436,0.352,0.758,-1.6,20.1,2021-22
1630163,LaMelo Ball,2021-22,75,32.3,20.1,7.6,6.7,1.6,0.4,3.3,0.429,0.389,0.872,1.3,23.3,2022-23
1630163,LaMelo Ball,2022-23,36,35.2,23.3,8.4,6.4,1.3,0.3,3.6,0.411,0.376,0.843,-4.2,23.9,2023-24
1630164,James Wiseman,2020-21,39,21.4,11.5,0.7,5.8,0.3,0.9,1.5,0.519,0.316,0.628,-4.7,10.0,2022-23
1630164,James Wiseman,2022-23,45,19.3,10.0,0.7,5.9,0.2,0.6,1.1,0.558,0.2,0.701,-7.3,7.1,2023-24
1630165,Killian Hayes,2020-21,26,25.8,6.8,5.3,2.7,1.0,0.4,3.2,0.353,0.278,0.824,-5.0,6.9,2021-22
1630165,Killian Hayes,2021-22,66,25.0,6.9,4.2,3.2,1.2,0.5,1.7,0.383,0.263,0.77,-5.6,10.3,2022-23
1630165,Killian Hayes,2022-23,76,28.3,10.3,6.2,2.9,1.4,0.4,2.3,0.377,0.28,0.821,-6.6,6.9,2023-24
1630166,Deni Avdija,2020-21,54,23.3,6.3,1.2,4.9,0.6,0.3,0.6,0.417,0.315,0.644,-1.5,8.4,2021-22
1630166,Deni Avdija,2021-22,82,24.2,8.4,2.0,5.2,0.7,0.5,1.1,0.432,0.317,0.757,-0.8,9.2,2022-23
1630166,Deni Avdija,2022-23,76,26.6,9.2,2.8,6.4,0.9,0.4,1.6,0.437,0.297,0.739,-0.7,14.7,2023-24
1630167,Obi Toppin,2020-21,62,11.0,4.1,0.5,2.2,0.3,0.2,0.4,0.498,0.306,0.731,0.4,9.0,2021-22
1630167,Obi Toppin,2021-22,72,17.1,9.0,1.1,3.7,0.3,0.5,0.8,0.531,0.308,0.758,2.3,7.4,2022-23
1630167,Obi Toppin,2022-23,67,15.7,7.4,1.0,2.8,0.3,0.2,0.6,0.446,0.344,0.809,0.9,10.3,2023-24
1630168,Onyeka Okongwu,2020-21,50,12.0,4.6,0.4,3.3,0.5,0.7,0.6,0.644,0.0,0.632,-1.8,8.2,2021-22
1630168,Onyeka Okongwu,2021-22,48,20.7,8.2,1.1,5.9,0.6,1.3,0.9,0.69,0.0,0.727,2.3,9.9,2022-23
1630168,Onyeka Okongwu,2022-23,80,23.1,9.9,1.0,7.2,0.7,1.3,1.0,0.638,0.308,0.781,0.8,10.2,2023-24
1630169,Tyrese Haliburton,2020-21,58,30.1,13.0,5.3,3.0,1.3,0.5,1.6,0.472,0.409,0.857,-3.1,15.3,2021-22
1630169,Tyrese Haliburton,2021-22,77,35.0,15.3,8.2,4.0,1.7,0.6,2.6,0.473,0.414,0.842,-4.2,20.7,2022-23
1630169,Tyrese Haliburton,2022-23,56,33.6,20.7,10.4,3.7,1.6,0.4,2.5,0.49,0.4,0.871,-0.6,20.1,2023-24
1630170,Devin Vassell,2020-21,62,17.0,5.5,0.9,2.8,0.7,0.3,0.4,0.406,0.347,0.843,-1.0,12.3,2021-22
1630170,Devin Vassell,2021-22,71,27.3,12.3,1.9,4.3,1.1,0.6,0.8,0.427,0.361,0.838,0.5,18.5,2022-23
1630170,Devin Vassell,2022-23,38,31.0,18.5,3.6,3.9,1.1,0.4,1.5,0.439,0.387,0.78,-7.8,19.5,2023-24
1630171,Isaac Okoro,2020-21,67,32.4,9.6,1.9,3.1,0.9,0.4,1.3,0.42,0.29,0.726,-6.1,8.8,2021-22
1630171,Isaac Okoro,2021-22,67,29.6,8.8,1.8,3.0,0.8,0.3,0.9,0.48,0.35,0.768,1.5,6.4,2022-23
1630171,Isaac Okoro,2022-23,76,21.7,6.4,1.1,2.5,0.7,0.4,0.6,0.494,0.363,0.757,1.7,9.4,2023-24
1630172,Patrick Williams,2020-21,71,27.9,9.2,1.4,4.6,0.9,0.6,1.4,0.483,0.391,0.728,-4.1,9.0,2021-22
1630172,Patrick Williams,2021-22,17,24.8,9.0,0.9,4.1,0.5,0.5,0.9,0.529,0.517,0.732,-3.3,10.2,2022-23
1630172,Patrick Williams,2022-23,82,28.3,10.2,1.2,4.0,0.9,0.9,1.2,0.464,0.415,0.857,-1.7,10.0,2023-24
1630173,Precious Achiuwa,2020-21,61,12.1,5.0,0.5,3.4,0.3,0.5,0.7,0.544,0.0,0.509,-1.9,9.1,2021-22
1630173,Precious Achiuwa,2021-22,73,23.6,9.1,1.1,6.5,0.5,0.6,1.2,0.439,0.359,0.595,1.0,9.2,2022-23
1630173,Precious Achiuwa,2022-23,55,20.7,9.2,0.9,6.0,0.6,0.5,1.1,0.485,0.269,0.702,-0.7,7.6,2023-24
1630174,Aaron Nesmith,2020-21,46,14.5,4.7,0.5,2.8,0.3,0.2,0.5,0.438,0.37,0.786,-0.2,3.8,2021-22
1630174,Aaron Nesmith,2021-22,52,11.0,3.8,0.4,1.7,0.4,0.1,0.6,0.396,0.27,0.808,0.4,10.1,2022-23
1630174,Aaron Nesmith,2022-23,73,24.9,10.1,1.3,3.8,0.8,0.5,1.0,0.427,0.366,0.838,-2.9,12.2,2023-24
1630175,Cole Anthony,2020-21,47,27.1,12.9,4.1,4.7,0.6,0.4,2.3,0.397,0.337,0.832,-6.9,16.3,2021-22
1630175,Cole Anthony,2021-22,65,31.7,16.3,5.7,5.4,0.7,0.3,2.6,0.391,0.338,0.854,-3.6,13.0,2022-23
1630175,Cole Anthony,2022-23,60,25.9,13.0,3.9,4.8,0.6,0.5,1.5,0.454,0.364,0.894,-0.4,11.6,2023-24
1630177,Theo Maledon,2020-21,65,27.3,10.1,3.5,3.2,0.9,0.2,2.2,0.368,0.335,0.748,-9.6,7.1,2021-22
1630177,Theo Maledon,2021-22,51,17.8,7.1,2.2,2.6,0.6,0.2,1.3,0.375,0.293,0.79,-3.9,6.7,2022-23
1630177,Theo Maledon,2022-23,44,19.4,6.7,3.5,2.8,0.8,0.3,1.3,0.402,0.295,0.851,-3.3,3.5,2023-24
1630178,Tyrese Maxey,2020-21,61,15.3,8.0,2.0,1.7,0.4,0.2,0.7,0.462,0.301,0.871,-0.9,17.5,2021-22
1630178,Tyrese Maxey,2021-22,75,35.3,17.5,4.3,3.2,0.7,0.4,1.2,0.485,0.427,0.866,2.6,20.3,2022-23
1630178,Tyrese Maxey,2022-23,60,33.6,20.3,3.5,2.9,0.8,0.1,1.3,0.481,0.434,0.845,4.0,25.9,2023-24
1630180,Saddiq Bey,2020-21,70,27.3,12.2,1.4,4.5,0.7,0.2,0.9,0.404,0.38,0.844,-3.0,16.1,2021-22
1630180,Saddiq Bey,2021-22,82,33.0,16.1,2.8,5.4,0.9,0.2,1.2,0.396,0.346,0.827,-6.1,13.8,2022-23
1630180,Saddiq Bey,2022-23,77,27.6,13.8,1.5,4.7,0.9,0.2,0.9,0.422,0.361,0.861,-1.9,13.7,2023-24
1630181,R.J. Hampton,2020-21,51,17.4,6.9,1.7,3.5,0.4,0.2,1.0,0.435,0.31,0.671,-5.6,7.6,2021-22
1630181,R.J. Hampton,2021-22,64,21.9,7.6,2.5,3.0,0.7,0.2,1.4,0.383,0.35,0.641,-6.5,6.4,2022-23
1630182,Josh Green,2020-21,39,11.4,2.6,0.7,2.0,0.4,0.1,0.4,0.452,0.16,0.565,0.4,4.8,2021-22
1630182,Josh Green,2021-22,67,15.5,4.8,1.2,2.4,0.7,0.2,0.7,0.508,0.359,0.689,1.0,9.1,2022-23
1630182,Josh Green,2022-23,60,25.7,9.1,1.7,3.0,0.7,0.1,1.2,0.537,0.402,0.723,1.3,8.2,2023-24
1630183,Jaden McDaniels,2020-21,63,24.0,6.8,1.1,3.7,0.6,1.0,0.7,0.447,0.364,0.6,-1.6,9.2,2021-22
1630183,Jaden McDaniels,2021-22,70,25.8,9.2,1.1,4.2,0.7,0.8,1.1,0.46,0.317,0.803,0.0,12.1,2022-23
1630183,Jaden McDaniels,2022-23,79,30.6,12.1,1.9,3.9,0.9,1.0,1.4,0.517,0.398,0.736,0.9,10.5,2023-24
1630184,Kira Lewis Jr.,2020-21,54,16.7,6.4,2.3,1.3,0.7,0.2,0.6,0.386,0.333,0.843,0.4,5.9,2021-22
1630184,Kira Lewis Jr.,2021-22,24,14.2,5.9,2.0,1.6,0.5,0.0,1.1,0.404,0.224,0.833,-4.5,4.6,2022-23
1630184,Kira Lewis Jr.,2022-23,25,9.4,4.6,0.9,1.3,0.4,0.1,0.4,0.455,0.441,0.864,2.5,3.2,2023-24
1630188,Jalen Smith,2020-21,27,5.8,2.0,0.1,1.4,0.0,0.1,0.3,0.44,0.235,0.714,-0.6,9.2,2021-22
1630188,Jalen Smith,2021-22,51,18.1,9.2,0.5,6.0,0.3,0.8,0.8,0.503,0.328,0.765,0.6,9.4,2022-23
1630188,Jalen Smith,2022-23,68,18.8,9.4,1.0,5.8,0.3,0.9,1.1,0.476,0.283,0.759,-1.4,9.9,2023-24
1630190,Elijah Hughes,2020-21,18,3.5,1.7,0.3,0.5,0.1,0.1,0.3,0.333,0.348,0.75,-2.1,3.5,2021-22
1630191,Isaiah Stewart,2020-21,68,21.4,7.9,0.9,6.7,0.6,1.3,1.0,0.553,0.333,0.696,-0.9,8.3,2021-22
1630191,Isaiah Stewart,2021-22,71,25.6,8.3,1.2,8.7,0.3,1.1,1.2,0.51,0.326,0.718,-5.2,11.3,2022-23
1630191,Isaiah Stewart,2022-23,50,28.3,11.3,1.4,8.1,0.4,0.7,1.4,0.442,0.327,0.738,-4.5,10.9,2023-24
1630192,Zeke Nnaji,2020-21,42,9.5,3.2,0.2,1.5,0.2,0.1,0.2,0.481,0.407,0.8,-2.0,6.6,2021-22
1630192,Zeke Nnaji,2021-22,41,17.0,6.6,0.4,3.6,0.4,0.3,0.6,0.516,0.463,0.631,-1.1,5.2,2022-23
1630192,Zeke Nnaji,2022-23,53,13.7,5.2,0.3,2.6,0.3,0.4,0.6,0.561,0.262,0.645,-1.8,3.2,2023-24
1630193,Immanuel Quickley,2020-21,64,19.4,11.4,2.0,2.1,0.5,0.2,0.9,0.395,0.389,0.891,2.8,11.3,2021-22
1630193,Immanuel Quickley,2021-22,78,23.1,11.3,3.5,3.2,0.7,0.0,1.3,0.392,0.346,0.881,3.4,14.9,2022-23
1630193,Immanuel Quickley,2022-23,81,28.9,14.9,3.4,4.2,1.0,0.2,1.2,0.448,0.37,0.819,3.9,17.0,2023-24
1630194,Paul Reed,2020-21,26,6.8,3.4,0.5,2.3,0.4,0.5,0.5,0.538,0.0,0.5,1.4,3.1,2021-22
1630194,Paul Reed,2021-22,38,8.0,3.1,0.4,2.4,0.9,0.4,0.3,0.563,0.25,0.429,-1.1,4.2,2022-23
1630194,Paul Reed,2022-23,69,10.9,4.2,0.4,3.8,0.7,0.7,0.7,0.593,0.167,0.745,-0.2,7.3,2023-24
1630197,Aleksej Pokusevski,2020-21,45,24.2,8.2,2.2,4.7,0.4,0.9,2.2,0.341,0.28,0.738,-8.7,7.6,2021-22
1630197,Aleksej Pokusevski,2021-22,61,20.2,7.6,2.1,5.2,0.6,0.6,1.5,0.408,0.289,0.7,-0.7,8.1,2022-23
1630197,Aleksej Pokusevski,2022-23,34,20.6,8.1,1.9,4.7,0.6,1.3,1.3,0.434,0.365,0.629,-5.8,5.2,2023-24
1630198,Isaiah Joe,2020-21,41,9.3,3.7,0.5,0.9,0.3,0.1,0.3,0.361,0.368,0.75,0.0,3.6,2021-22
1630198,Isaiah Joe,2021-22,55,11.1,3.6,0.6,1.0,0.3,0.1,0.3,0.35,0.333,0.935,0.4,9.5,2022-23
1630198,Isaiah Joe,2022-23,73,19.1,9.5,1.2,2.4,0.7,0.1,0.5,0.441,0.409,0.82,2.9,8.2,2023-24
1630200,Tre Jones,2020-21,37,7.3,2.5,1.1,0.6,0.2,0.0,0.4,0.474,0.6,0.895,-2.2,6.0,2021-22
1630200,Tre Jones,2021-22,69,16.6,6.0,3.4,2.2,0.6,0.1,0.7,0.49,0.196,0.78,-0.2,12.9,2022-23
1630200,Tre Jones,2022-23,68,29.2,12.9,6.6,3.6,1.3,0.1,1.6,0.459,0.285,0.86,-4.8,10.0,2023-24
1630201,Malachi Flynn,2020-21,47,19.7,7.5,2.9,2.5,0.8,0.1,0.9,0.374,0.321,0.804,-2.1,4.3,2021-22
1630201,Malachi Flynn,2021-22,44,12.2,4.3,1.6,1.4,0.5,0.1,0.3,0.393,0.333,0.625,-0.6,4.6,2022-23
1630201,Malachi Flynn,2022-23,53,13.0,4.6,1.3,1.4,0.4,0.1,0.5,0.36,0.353,0.758,-0.8,5.5,2023-24
1630202,Payton Pritchard,2020-21,66,19.2,7.7,1.8,2.4,0.6,0.1,0.8,0.44,0.411,0.889,0.6,6.2,2021-22
1630202,Payton Pritchard,2021-22,71,14.1,6.2,2.0,1.9,0.4,0.1,0.6,0.429,0.412,1.0,0.9,5.6,2022-23
1630202,Payton Pritchard,2022-23,48,13.4,5.6,1.3,1.8,0.3,0.0,0.8,0.412,0.364,0.75,0.3,9.6,2023-24
1630205,Lamar Stevens,2020-21,40,12.5,4.1,0.6,2.4,0.4,0.3,0.6,0.456,0.16,0.725,-2.9,6.1,2021-22
1630205,Lamar Stevens,2021-22,63,16.1,6.1,0.7,2.6,0.5,0.3,0.7,0.489,0.277,0.707,-0.6,5.3,2022-23
1630205,Lamar Stevens,2022-23,62,18.1,5.3,0.5,3.3,0.4,0.3,0.4,0.448,0.316,0.702,0.1,7.2,2023-24
1630207,Nate Hinton,2020-21,21,4.4,2.0,0.4,0.4,0.3,0.1,0.2,0.357,0.211,0.7,-2.6,2.2,2023-24
1630208,Nick Richards,2020-21,18,3.5,0.8,0.1,0.6,0.0,0.0,0.2,0.444,0.0,0.636,-0.7,3.0,2021-22
1630208,Nick Richards,2021-22,50,7.3,3.0,0.3,1.7,0.2,0.4,0.5,0.667,0.0,0.698,-2.2,8.2,2022-23
1630208,Nick Richards,2022-23,65,18.7,8.2,0.6,6.4,0.2,1.1,0.9,0.629,1.0,0.749,-1.7,9.7,2023-24
1630209,Omer Yurtseven,2021-22,56,12.6,5.3,0.9,5.3,0.3,0.4,0.7,0.526,0.091,0.623,1.1,4.6,2023-24
1630210,Markus Howard,2020-21,37,5.5,2.8,0.5,0.6,0.1,0.0,0.5,0.377,0.277,0.778,-1.9,4.1,2021-22
1630214,Xavier Tillman,2020-21,59,18.4,6.6,1.3,4.3,0.7,0.6,0.8,0.559,0.338,0.642,0.6,4.8,2021-22
1630214,Xavier Tillman,2021-22,53,13.2,4.8,1.2,3.0,0.9,0.3,0.6,0.454,0.204,0.648,-0.5,7.0,2022-23
1630214,Xavier Tillman,2022-23,61,19.3,7.0,1.6,5.0,1.0,0.5,0.7,0.614,0.267,0.551,0.0,5.3,2023-24
1630215,Jared Butler,2021-22,42,8.6,3.8,1.5,1.1,0.4,0.2,0.8,0.404,0.318,0.688,-0.3,6.3,2023-24
1630217,Desmond Bane,2020-21,68,22.3,9.2,1.7,3.1,0.6,0.2,0.9,0.469,0.432,0.816,0.2,18.2,2021-22
1630217,Desmond Bane,2021-22,76,29.8,18.2,2.7,4.4,1.2,0.4,1.5,0.461,0.436,0.903,4.8,21.5,2022-23
1630217,Desmond Bane,2022-23,58,31.7,21.5,4.4,5.0,1.0,0.4,2.2,0.479,0.408,0.883,6.1,23.7,2023-24
1630219,Skylar Mays,2020-21,33,8.2,3.8,0.9,1.1,0.4,0.1,0.3,0.449,0.35,0.88,0.4,2.9,2021-22
1630219,Skylar Mays,2021-22,28,7.9,2.9,0.6,0.9,0.3,0.0,0.4,0.5,0.32,0.889,-1.9,4.1,2023-24
1630224,Jalen Green,2021-22,67,31.9,17.3,2.6,3.4,0.7,0.3,2.0,0.426,0.343,0.797,-7.7,22.1,2022-23
1630224,Jalen Green,2022-23,76,34.2,22.1,3.7,3.7,0.8,0.2,2.6,0.416,0.338,0.786,-5.9,19.6,2023-24
1630227,Daishen Nix,2021-22,24,10.9,3.2,1.7,1.4,0.6,0.0,1.1,0.403,0.269,0.533,-1.9,4.0,2022-23
1630227,Daishen Nix,2022-23,57,16.0,4.0,2.3,1.7,0.5,0.1,1.5,0.342,0.286,0.667,-2.6,1.8,2023-24
1630228,Jonathan Kuminga,2021-22,70,16.9,9.3,0.9,3.3,0.4,0.3,1.1,0.513,0.336,0.684,0.5,9.9,2022-23
1630228,Jonathan Kuminga,2022-23,67,20.8,9.9,1.9,3.4,0.6,0.5,1.4,0.525,0.37,0.652,-0.8,16.1,2023-24
1630230,Naji Marshall,2020-21,32,21.9,7.7,2.8,4.6,0.8,0.3,1.2,0.392,0.349,0.707,-0.9,5.7,2021-22
1630230,Naji Marshall,2021-22,55,13.4,5.7,1.1,2.6,0.6,0.1,0.8,0.405,0.2,0.796,-0.9,9.1,2022-23
1630230,Naji Marshall,2022-23,77,23.3,9.1,2.5,3.6,0.7,0.2,1.3,0.433,0.303,0.789,0.1,7.1,2023-24
1630231,KJ Martin,2020-21,45,23.7,9.3,1.1,5.4,0.7,0.9,0.8,0.509,0.365,0.714,-6.3,8.8,2021-22
1630231,KJ Martin,2021-22,79,21.0,8.8,1.3,3.8,0.4,0.5,0.8,0.533,0.357,0.634,-3.0,12.7,2022-23
1630231,KJ Martin,2022-23,82,28.0,12.7,1.5,5.5,0.5,0.4,1.1,0.569,0.315,0.68,-4.5,3.7,2023-24
1630233,Nathan Knight,2020-21,33,8.4,3.8,0.2,2.2,0.3,0.3,0.5,0.37,0.182,0.8,-0.5,3.7,2021-22
1630233,Nathan Knight,2021-22,37,7.2,3.7,0.6,2.3,0.2,0.2,0.5,0.511,0.308,0.733,0.6,3.7,2022-23
1630235,Trent Forrest,2020-21,30,10.1,2.9,1.5,1.5,0.3,0.1,0.7,0.451,0.192,1.0,-1.6,3.3,2021-22
1630235,Trent Forrest,2021-22,60,12.8,3.3,1.8,1.7,0.5,0.1,0.8,0.49,0.185,0.792,1.3,2.3,2022-23
1630235,Trent Forrest,2022-23,23,12.0,2.3,1.7,1.6,0.3,0.1,0.7,0.417,0.0,0.667,-2.5,2.2,2023-24
1630237,Anthony Lamb,2020-21,24,17.3,5.5,1.0,2.9,0.3,0.2,0.8,0.39,0.324,0.857,-3.7,6.7,2022-23
1630240,Saben Lee,2020-21,48,16.3,5.6,3.6,2.0,0.7,0.3,1.1,0.471,0.348,0.685,-1.9,5.6,2021-22
1630240,Saben Lee,2021-22,37,16.3,5.6,2.9,2.4,1.0,0.3,1.0,0.39,0.233,0.789,-2.2,6.0,2022-23
1630240,Saben Lee,2022-23,25,14.9,6.0,2.7,1.8,0.8,0.0,1.0,0.405,0.367,0.737,-1.2,3.0,2023-24
1630241,Sam Merrill,2020-21,30,7.8,3.0,0.7,1.0,0.3,0.0,0.3,0.444,0.447,1.0,-1.3,8.0,2023-24
1630245,Ayo Dosunmu,2021-22,77,27.4,8.8,3.3,2.8,0.8,0.4,1.4,0.52,0.376,0.679,-2.6,8.6,2022-23
1630245,Ayo Dosunmu,2022-23,80,26.2,8.6,2.6,2.8,0.8,0.3,1.2,0.493,0.312,0.805,-1.0,12.2,2023-24
1630249,Vít Krejčí,2021-22,30,23.0,6.2,1.9,3.4,0.6,0.3,1.0,0.407,0.327,0.864,-6.0,1.2,2022-23
1630249,Vít Krejčí,2022-23,29,5.7,1.2,0.6,0.9,0.2,0.0,0.2,0.405,0.238,0.5,-0.1,6.1,2023-24
1630256,Jae'Sean Tate,2020-21,70,29.2,11.3,2.5,5.3,1.2,0.5,1.4,0.506,0.308,0.694,-2.7,11.8,2021-22
1630256,Jae'Sean Tate,2021-22,78,26.4,11.8,2.8,5.4,0.9,0.5,1.8,0.498,0.312,0.707,-5.2,9.1,2022-23
1630256,Jae'Sean Tate,2022-23,31,21.9,9.1,2.7,3.8,0.7,0.2,1.5,0.48,0.283,0.725,-3.0,4.1,2023-24
1630264,Anthony Gill,2020-21,26,8.4,3.1,0.4,2.0,0.4,0.2,0.3,0.5,0.292,0.813,-0.7,4.1,2021-22
1630264,Anthony Gill,2021-22,44,10.5,4.1,0.6,1.9,0.1,0.3,0.4,0.569,0.538,0.808,1.4,3.3,2022-23
1630264,Anthony Gill,2022-23,59,10.6,3.3,0.6,1.7,0.1,0.2,0.3,0.538,0.138,0.731,-0.2,3.8,2023-24
1630267,Facundo Campazzo,2020-21,65,21.9,6.1,3.6,2.1,1.2,0.2,1.1,0.381,0.352,0.879,1.2,5.1,2021-22
1630314,Brandon Williams,2021-22,24,26.7,12.9,3.9,3.1,1.0,0.4,2.4,0.372,0.292,0.701,-11.3,3.2,2023-24
1630322,Lindy Waters III,2021-22,25,18.6,8.0,1.0,2.9,0.8,0.3,0.4,0.406,0.363,0.8,-1.6,5.2,2022-23
1630322,Lindy Waters III,2022-23,41,12.9,5.2,0.7,1.8,0.3,0.3,0.2,0.393,0.358,0.8,3.3,3.6,2023-24
1630346,Matt Ryan,2022-23,34,9.1,3.6,0.5,0.8,0.1,0.0,0.2,0.37,0.381,0.833,0.6,5.4,2023-24
1630526,Jeremiah Robinson-Earl,2021-22,49,22.2,7.5,1.0,5.6,0.6,0.3,0.8,0.414,0.352,0.741,-4.9,6.8,2022-23
1630526,Jeremiah Robinson-Earl,2022-23,43,18.9,6.8,1.0,4.2,0.6,0.3,0.4,0.444,0.333,0.833,-0.2,2.9,2023-24
1630527,Brandon Boston,2021-22,51,14.9,6.7,1.0,2.2,0.5,0.3,0.6,0.385,0.306,0.819,-0.7,6.5,2022-23
1630527,Brandon Boston,2022-23,22,11.3,6.5,0.9,1.4,0.4,0.0,0.5,0.418,0.414,0.763,-2.0,5.2,2023-24
1630528,Josh Christopher,2021-22,74,18.0,7.9,2.0,2.5,0.9,0.2,1.5,0.448,0.296,0.735,-3.7,5.8,2022-23
1630529,Herbert Jones,2021-22,78,29.9,9.5,2.1,3.8,1.7,0.8,1.3,0.476,0.337,0.84,0.9,9.8,2022-23
1630529,Herbert Jones,2022-23,66,29.6,9.8,2.5,4.1,1.6,0.6,1.3,0.469,0.335,0.764,2.3,11.0,2023-24
1630530,Trey Murphy III,2021-22,62,13.9,5.4,0.6,2.4,0.4,0.1,0.3,0.394,0.382,0.882,0.0,14.5,2022-23
1630530,Trey Murphy III,2022-23,79,31.0,14.5,1.4,3.6,1.1,0.5,0.8,0.484,0.406,0.905,0.5,14.8,2023-24
1630531,Jaden Springer,2022-23,16,5.6,2.6,0.5,0.9,0.4,0.2,0.2,0.486,0.4,0.75,-0.2,3.3,2023-24
1630532,Franz Wagner,2021-22,79,30.7,15.2,2.9,4.5,0.9,0.4,1.5,0.468,0.354,0.863,-3.1,18.6,2022-23
1630532,Franz Wagner,2022-23,80,32.6,18.6,3.5,4.1,1.0,0.2,2.1,0.485,0.361,0.842,0.6,19.7,2023-24
1630533,Ziaire Williams,2021-22,62,21.7,8.1,1.0,2.1,0.6,0.2,0.7,0.45,0.314,0.782,2.0,5.7,2022-23
1630533,Ziaire Williams,2022-23,37,15.2,5.7,0.9,2.1,0.4,0.2,1.0,0.429,0.258,0.773,-2.1,8.2,2023-24
1630534,Ochai Agbaji,2022-23,59,20.5,7.9,1.1,2.1,0.3,0.3,0.7,0.427,0.355,0.812,-0.3,5.8,2023-24
1630535,Greg Brown III,2021-22,48,13.3,4.7,0.7,2.8,0.5,0.5,0.8,0.426,0.311,0.677,-5.0,1.8,2022-23
1630537,Chris Duarte,2021-22,55,28.0,13.1,2.1,4.1,1.0,0.2,1.6,0.432,0.369,0.804,-1.0,7.9,2022-23
1630537,Chris Duarte,2022-23,46,19.5,7.9,1.4,2.5,0.5,0.2,0.9,0.369,0.316,0.847,-2.5,3.9,2023-24
1630538,Bones Hyland,2021-22,69,19.0,10.1,2.8,2.7,0.6,0.3,1.2,0.403,0.366,0.856,0.6,11.8,2022-23
1630538,Bones Hyland,2022-23,56,19.4,11.8,3.1,2.4,0.7,0.3,1.5,0.399,0.371,0.843,-2.3,6.9,2023-24
1630539,Kai Jones,2021-22,21,3.0,1.0,0.2,0.5,0.0,0.1,0.3,0.643,0.5,0.375,-0.7,3.4,2022-23
1630540,Miles McBride,2021-22,40,9.3,2.2,1.0,1.1,0.4,0.0,0.1,0.296,0.25,0.667,2.5,3.5,2022-23
1630540,Miles McBride,2022-23,64,11.9,3.5,1.1,0.8,0.6,0.1,0.4,0.358,0.299,0.667,0.8,8.3,2023-24
1630541,Moses Moody,2021-22,52,11.7,4.4,0.4,1.5,0.1,0.2,0.3,0.437,0.364,0.778,-0.8,4.8,2022-23
